player1Height,player2Height,player1Hand,player2Hand,player1Backhand,player2Backhand,player1Continent,player2Continent,player1Age,player2Age,player1Rank,player2Rank,GameRound,tournament,ground,Sets,BestOf,days,Season,prize
198,188,Right,Right,Two,Two,North America,Europe,31.0,,56,113,Round of 32,Vienna,Hard,3,3,6,Autumn,2198250
193,183,Right,Left,One,Two,Europe,North America,32.0,28.0,150,100,1st Round Qualifying,Vienna,Hard,3,3,6,Autumn,2198250
185,180,Right,Left,One,Unknown,Europe,South America,20.0,22.0,64,132,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
180,185,Right,Right,One,One,Europe,Europe,20.0,20.0,27,64,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,400000
180,183,Right,Right,One,Unknown,Europe,Europe,20.0,22.0,27,24,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Summer,400000
180,185,Right,Right,One,Unknown,Europe,Europe,20.0,27.0,27,41,Semi-Finals,Kitzbuhel,Clay,2,3,6,Summer,400000
180,183,Right,Right,One,Unknown,Europe,Africa,20.0,24.0,27,173,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
180,180,Right,Left,One,One,Europe,Europe,20.0,27.0,27,3,Finals,Kitzbuhel,Clay,5,5,6,Summer,400000
173,185,Right,Right,One,Unknown,Europe,Europe,22.0,27.0,19,180,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,400000
173,178,Right,Right,One,Unknown,Europe,South America,22.0,27.0,19,84,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,400000
175,183,Right,Right,Unknown,Two,Europe,Europe,24.0,27.0,109,187,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
183,180,Right,Right,Unknown,Unknown,Europe,Oceania,22.0,19.0,24,160,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,400000
183,185,Right,Right,Unknown,One,Europe,Europe,22.0,30.0,24,159,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
183,175,Right,Left,Unknown,Unknown,Europe,Africa,21.0,21.0,269,177,Round of 64,Kitzbuhel,Clay,3,3,6,Summer,400000
180,183,Right,Right,Unknown,Unknown,Oceania,Asia,19.0,22.0,160,201,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
185,175,Right,Right,Unknown,Unknown,Europe,Europe,27.0,24.0,41,109,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,400000
185,180,Right,Left,Unknown,Unknown,Europe,South America,27.0,24.0,41,54,Round of 16,Kitzbuhel,Clay,3,3,6,Summer,400000
185,185,Right,Right,Unknown,Unknown,Europe,Europe,27.0,24.0,41,110,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Summer,400000
191,185,Right,Right,Two,Unknown,Europe,Europe,18.0,21.0,137,195,Round of 64,Kitzbuhel,Clay,3,3,6,Summer,400000
191,175,Right,Right,Two,Unknown,Europe,Europe,18.0,25.0,137,50,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
183,185,Right,Right,Unknown,Unknown,Europe,Europe,22.0,19.0,139,276,Round of 64,Kitzbuhel,Clay,3,3,6,Summer,400000
183,188,Right,Right,Unknown,Unknown,Africa,Europe,24.0,26.0,173,394,Round of 64,Kitzbuhel,Clay,3,3,6,Summer,400000
183,185,Right,Right,Unknown,Unknown,Europe,Europe,22.0,17.0,168,454,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
185,185,Right,Right,Unknown,One,Europe,Europe,27.0,,180,154,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
180,173,Right,Right,Unknown,One,Europe,Europe,26.0,22.0,26,19,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Summer,400000
180,183,Right,Right,Unknown,Unknown,Europe,Europe,26.0,22.0,26,139,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,400000
180,175,Right,Right,Unknown,Unknown,Europe,Europe,26.0,30.0,26,56,Round of 16,Kitzbuhel,Clay,3,3,6,Summer,400000
175,183,Right,Right,Unknown,Unknown,Europe,Europe,30.0,22.0,56,168,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
178,185,Right,Right,Unknown,Unknown,Europe,South America,,28.0,507,208,Round of 64,Kitzbuhel,Clay,3,3,6,Summer,400000
180,183,Left,Right,Unknown,Unknown,South America,Europe,22.0,25.0,132,157,Round of 64,Kitzbuhel,Clay,3,3,6,Summer,400000
178,188,Right,Right,Unknown,Unknown,South America,Europe,27.0,23.0,84,143,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
185,188,Right,Left,One,Unknown,Europe,Europe,30.0,25.0,159,147,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
193,191,Right,Right,Unknown,Two,Europe,Europe,23.0,18.0,144,137,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,400000
193,183,Right,Left,Unknown,Unknown,Europe,Europe,23.0,26.0,144,37,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,400000
188,178,Right,Right,Unknown,Unknown,Europe,Europe,24.0,,10,507,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
185,188,Right,Right,Unknown,Two,Europe,Europe,24.0,22.0,110,215,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
185,180,Right,Right,Unknown,Unknown,Europe,Europe,24.0,30.0,110,92,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
185,188,Right,Right,Unknown,Unknown,Europe,Europe,24.0,24.0,110,10,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,400000
183,185,Right,Left,Unknown,Unknown,North America,Europe,24.0,24.0,138,528,Round of 64,Kitzbuhel,Clay,3,3,6,Summer,400000
188,183,Right,Right,Unknown,Unknown,Europe,Europe,23.0,21.0,143,198,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
180,191,Left,Right,One,Unknown,Europe,Europe,27.0,25.0,3,85,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,400000
180,180,Left,Right,One,Unknown,Europe,Europe,27.0,26.0,3,26,Semi-Finals,Kitzbuhel,Clay,3,3,6,Summer,400000
180,193,Left,Right,One,Unknown,Europe,Europe,27.0,23.0,3,144,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Summer,400000
180,183,Left,Right,One,Unknown,Europe,North America,27.0,24.0,3,138,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,400000
185,188,Right,Right,Unknown,Unknown,Europe,Europe,27.0,29.0,273,272,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,400000
180,183,Left,Right,Unknown,Unknown,Europe,Europe,22.0,20.0,470,1511,Round of 32,Austria F5,Clay,2,3,6,Summer,10000
180,180,Right,Left,Unknown,Unknown,Europe,Europe,32.0,22.0,617,470,Finals,Austria F5,Clay,2,3,6,Summer,10000
180,183,Right,Left,Unknown,Two,Europe,Europe,32.0,17.0,617,1286,Round of 16,Austria F5,Clay,2,3,6,Summer,10000
185,188,Left,Right,Two,Two,Europe,Europe,21.0,21.0,699,900,Round of 32,Austria F4,Clay,3,3,6,Summer,15000
185,185,Left,Right,Two,Two,Europe,Europe,21.0,20.0,699,946,Round of 16,Austria F4,Clay,2,3,6,Summer,15000
185,183,Right,Right,Two,Two,Europe,Asia,19.0,30.0,883,701,Round of 16,Austria F4,Clay,3,3,6,Summer,15000
188,193,Right,Right,Two,Unknown,Europe,Europe,23.0,22.0,702,1027,Round of 32,Austria F4,Clay,2,3,6,Summer,15000
196,193,Right,Right,One,Two,Europe,Europe,20.0,20.0,460,696,Quarter-Finals,Austria F4,Clay,2,3,6,Summer,15000
196,188,Right,Right,One,Two,Europe,Europe,20.0,23.0,460,702,Round of 16,Austria F4,Clay,2,3,6,Summer,15000
196,173,Right,Right,One,Two,Europe,Europe,20.0,27.0,460,858,Round of 32,Austria F4,Clay,3,3,6,Summer,15000
185,180,Right,Right,Two,Two,Europe,Europe,25.0,18.0,443,753,Round of 16,Austria F4,Clay,2,3,6,Summer,15000
183,188,Right,Right,Two,Two,Asia,Europe,30.0,27.0,701,896,Round of 32,Austria F4,Clay,3,3,6,Summer,15000
163,185,Left,Left,Two,Two,Asia,Europe,19.0,21.0,486,699,Quarter-Finals,Austria F4,Clay,2,3,6,Summer,15000
163,183,Left,Left,Two,Two,Asia,Europe,19.0,22.0,486,924,Round of 32,Austria F4,Clay,2,3,6,Summer,15000
180,180,Left,Right,Two,Unknown,Oceania,Europe,25.0,24.0,188,108,Round of 16,Vienna,Carpet,3,3,13,Winter,25000
180,183,Left,Right,Two,Unknown,Oceania,Europe,25.0,22.0,188,199,Quarter-Finals,Vienna,Carpet,2,3,13,Winter,25000
175,175,Right,Right,Unknown,Unknown,Europe,Europe,17.0,22.0,290,274,Quarter-Finals,Vienna,Carpet,2,3,13,Winter,25000
193,191,Right,Right,Unknown,Unknown,Europe,Europe,,19.0,299,510,Round of 32,Vienna,Carpet,2,3,13,Winter,25000
183,188,Right,Right,Unknown,Unknown,Europe,Europe,20.0,20.0,142,193,Round of 32,Vienna,Carpet,2,3,13,Winter,25000
191,175,Right,Right,Unknown,Unknown,Europe,Europe,20.0,17.0,150,290,Semi-Finals,Vienna,Carpet,3,3,13,Winter,25000
183,188,Right,Right,One,Unknown,Europe,North America,24.0,28.0,118,132,Round of 32,Vienna,Hard,3,3,6,Autumn,658000
188,191,Right,Right,Unknown,Two,Europe,Europe,29.0,30.0,104,58,Round of 32,Vienna,Hard,3,3,6,Autumn,658000
180,191,Right,Right,Two,Two,South America,Europe,22.0,20.0,10,135,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
180,175,Right,Left,Two,Unknown,South America,Europe,22.0,27.0,10,96,Round of 16,Vienna,Hard,2,3,6,Autumn,658000
188,183,Right,Right,Two,One,Europe,Europe,32.0,24.0,97,118,Round of 16,Vienna,Hard,2,3,6,Autumn,658000
188,183,Right,Right,Two,One,Europe,South America,32.0,26.0,97,53,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
188,183,Right,Right,Two,Two,Europe,South America,32.0,25.0,97,11,Quarter-Finals,Vienna,Hard,2,3,6,Autumn,658000
188,183,Left,Right,One,One,Europe,South America,23.0,28.0,31,56,Round of 32,Vienna,Hard,3,3,6,Autumn,658000
188,188,Left,Right,One,Unknown,Europe,Europe,23.0,29.0,31,104,Round of 16,Vienna,Hard,2,3,6,Autumn,658000
188,188,Left,Right,One,Two,Europe,Europe,23.0,32.0,31,97,Semi-Finals,Vienna,Hard,2,3,6,Autumn,658000
188,185,Left,Right,One,Two,Europe,South America,23.0,26.0,31,26,Finals,Vienna,Hard,5,5,6,Autumn,658000
188,180,Left,Right,One,Two,Europe,Europe,23.0,28.0,31,21,Quarter-Finals,Vienna,Hard,2,3,6,Autumn,658000
191,191,Right,Right,Two,Two,Europe,South America,21.0,25.0,34,20,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
185,180,Right,Right,Two,Two,South America,South America,26.0,22.0,26,10,Quarter-Finals,Vienna,Hard,3,3,6,Autumn,658000
185,188,Right,Left,Two,Unknown,South America,Europe,26.0,30.0,26,255,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
185,188,Right,Right,Two,One,South America,North America,26.0,23.0,26,40,Round of 16,Vienna,Hard,2,3,6,Autumn,658000
183,185,Right,Right,Two,Two,South America,Europe,25.0,30.0,11,114,Round of 32,Vienna,Hard,3,3,6,Autumn,658000
183,180,Right,Right,Two,Two,South America,Africa,25.0,24.0,11,213,Round of 16,Vienna,Hard,2,3,6,Autumn,658000
185,180,Right,Right,One,One,Asia,Europe,25.0,29.0,25,52,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
180,183,Right,Left,Two,Two,Europe,Europe,28.0,23.0,21,35,Round of 32,Vienna,Hard,3,3,6,Autumn,658000
180,180,Right,Right,Two,One,Europe,South America,28.0,24.0,21,41,Round of 16,Vienna,Hard,3,3,6,Autumn,658000
180,180,Right,Right,Two,Two,Africa,Europe,24.0,20.0,213,106,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
183,185,Right,Right,Two,One,North America,Asia,22.0,25.0,57,25,Round of 16,Vienna,Hard,2,3,6,Autumn,658000
183,188,Right,Right,Two,Two,North America,Europe,22.0,23.0,57,77,Round of 32,Vienna,Hard,3,3,6,Autumn,658000
175,175,Left,Right,Unknown,One,Europe,Europe,27.0,26.0,96,65,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
188,183,Right,Right,One,Unknown,North America,Europe,23.0,24.0,40,633,Round of 32,Vienna,Hard,2,3,6,Autumn,658000
188,185,Right,Right,Two,Unknown,Europe,Europe,19.0,19.0,874,601,Quarter-Finals,Austria F1,Carpet,2,3,6,Spring,10000
188,188,Right,Right,Two,Unknown,Europe,Europe,19.0,21.0,874,317,Round of 32,Austria F1,Carpet,2,3,6,Spring,10000
185,185,Right,Right,Unknown,Two,Europe,Europe,21.0,18.0,425,653,Round of 16,Austria F1,Carpet,2,3,6,Spring,10000
185,173,Right,Right,Unknown,Unknown,Europe,Asia,21.0,19.0,425,583,Quarter-Finals,Austria F1,Carpet,2,3,6,Spring,10000
185,188,Right,Right,Unknown,Unknown,Europe,Europe,21.0,20.0,425,461,Round of 32,Austria F1,Carpet,2,3,6,Spring,10000
185,188,Right,Right,Unknown,Unknown,Europe,Europe,19.0,,601,571,Round of 16,Austria F1,Carpet,2,3,6,Spring,10000
185,183,Right,Right,Two,Unknown,Europe,Europe,18.0,21.0,653,598,Round of 32,Austria F1,Carpet,2,3,6,Spring,10000
180,191,Right,Left,Two,Unknown,Europe,Europe,18.0,20.0,1086,447,Round of 32,Austria F1,Carpet,3,3,6,Spring,10000
183,178,Left,Right,Unknown,Unknown,Europe,Asia,20.0,35.0,525,459,Round of 32,Graz,Clay,2,3,6,Summer,25000
180,180,Right,Right,Unknown,Unknown,Europe,North America,22.0,23.0,326,307,Round of 32,Graz,Clay,2,3,6,Summer,25000
183,183,Left,Left,Unknown,Unknown,Europe,Europe,21.0,20.0,184,525,Round of 16,Graz,Clay,3,3,6,Summer,25000
183,178,Left,Right,Unknown,Unknown,Europe,Europe,21.0,,184,301,Round of 32,Graz,Clay,2,3,6,Summer,25000
178,185,Left,Right,Unknown,Unknown,South America,Europe,28.0,19.0,197,249,Round of 32,Graz,Clay,2,3,6,Summer,25000
188,188,Right,Right,Unknown,Unknown,Europe,Europe,22.0,25.0,416,131,Round of 16,Graz,Clay,2,3,6,Summer,25000
188,191,Right,Left,Unknown,Unknown,Europe,Europe,22.0,20.0,416,456,Round of 32,Graz,Clay,3,3,6,Summer,25000
173,180,Unknown,Right,Unknown,Unknown,South America,Europe,28.0,20.0,394,403,Round of 32,Graz,Clay,2,3,6,Summer,25000
175,193,Right,Right,Unknown,Unknown,Europe,Europe,26.0,25.0,165,205,Round of 32,Graz,Clay,2,3,6,Summer,25000
188,185,Right,Right,Unknown,Unknown,Europe,Europe,20.0,17.0,208,168,Round of 32,Graz,Clay,2,3,6,Summer,25000
188,180,Right,Right,Unknown,Unknown,Europe,Europe,20.0,22.0,208,326,Round of 16,Graz,Clay,3,3,6,Summer,25000
188,183,Right,Left,Unknown,Unknown,Europe,Europe,20.0,21.0,208,184,Quarter-Finals,Graz,Clay,2,3,6,Summer,25000
185,188,Left,Right,Unknown,Unknown,Europe,Europe,20.0,25.0,237,352,Round of 32,Graz,Clay,2,3,6,Summer,25000
185,175,Left,Right,Unknown,Unknown,Europe,Europe,20.0,26.0,237,165,Round of 16,Graz,Clay,2,3,6,Summer,25000
185,188,Left,Right,Unknown,Unknown,Europe,Europe,20.0,20.0,237,208,Finals,Graz,Clay,2,3,6,Summer,25000
198,196,Right,Right,Two,One,Europe,Europe,22.0,17.0,324,1130,Round of 16,Austria F2,Carpet,2,3,6,Winter,10000
191,178,Left,Right,Unknown,Unknown,Europe,Europe,22.0,24.0,337,894,Round of 32,Austria F2,Carpet,2,3,6,Winter,10000
180,180,Right,Left,Unknown,Unknown,Europe,Europe,30.0,20.0,870,1461,Round of 32,Austria F2,Carpet,2,3,6,Winter,10000
188,198,Left,Right,Two,Two,Europe,North America,,30.0,22,14,Round of 32,Vienna,Hard,3,3,6,Autumn,2035415
198,183,Right,Right,Two,Two,Europe,Europe,20.0,32.0,5,74,Round of 16,Vienna,Hard,2,3,6,Autumn,2035415
175,175,Right,Right,Two,Two,Europe,Europe,25.0,27.0,31,126,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
183,191,Right,Right,Two,Two,Europe,Europe,24.0,33.0,284,85,1st Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
183,173,Right,Right,Two,Two,Europe,Europe,24.0,28.0,284,72,2nd Round Qualifying,Vienna,Hard,3,3,6,Autumn,2035415
183,173,Right,Right,Two,Two,Europe,Europe,24.0,28.0,284,72,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
170,178,Right,Right,Two,Two,South America,Europe,,30.0,26,27,Round of 32,Vienna,Hard,3,3,6,Autumn,2035415
170,188,Right,Right,Two,Two,South America,Europe,,26.0,26,11,Round of 16,Vienna,Hard,3,3,6,Autumn,2035415
185,188,Right,Right,One,Two,Europe,Europe,24.0,20.0,6,35,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
183,191,Right,Right,Two,Two,Europe,Europe,32.0,29.0,74,203,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
183,185,Left,Right,Two,Two,South America,Europe,27.0,21.0,64,189,1st Round Qualifying,Vienna,Hard,3,3,6,Autumn,2035415
183,188,Left,Right,Two,Two,South America,Europe,27.0,29.0,64,124,2nd Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
185,203,Right,Right,One,Two,Europe,Europe,,26.0,81,136,1st Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
185,203,Right,Right,One,Two,Europe,Africa,,31.0,81,17,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
185,193,Right,Right,One,One,Europe,Europe,,31.0,81,98,2nd Round Qualifying,Vienna,Hard,3,3,6,Autumn,2035415
193,188,Right,Left,Two,Two,Europe,Europe,,,51,22,Round of 16,Vienna,Hard,3,3,6,Autumn,2035415
193,180,Right,Right,Two,One,Europe,South America,,31.0,51,36,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
188,198,Right,Right,Two,Two,Europe,Europe,,20.0,15,5,Quarter-Finals,Vienna,Hard,2,3,6,Autumn,2035415
188,175,Right,Right,Two,Two,Europe,Europe,,25.0,15,31,Round of 16,Vienna,Hard,3,3,6,Autumn,2035415
188,198,Right,Right,Two,Two,Europe,Europe,,21.0,15,42,Round of 32,Vienna,Hard,3,3,6,Autumn,2035415
188,178,Right,Right,Two,One,Europe,Europe,,34.0,15,34,Semi-Finals,Vienna,Hard,2,3,6,Autumn,2035415
188,183,Right,Right,Two,Two,Europe,Europe,22.0,24.0,63,284,Round of 16,Vienna,Hard,3,3,6,Autumn,2035415
188,193,Right,Right,Two,Two,Europe,Europe,22.0,,63,51,Quarter-Finals,Vienna,Hard,2,3,6,Autumn,2035415
185,185,Right,Right,Two,One,Europe,Europe,23.0,,25,81,Round of 16,Vienna,Hard,2,3,6,Autumn,2035415
185,188,Right,Right,Two,Two,Europe,Europe,23.0,,25,15,Finals,Vienna,Hard,2,3,6,Autumn,2035415
185,188,Right,Right,Two,Two,Europe,Europe,23.0,22.0,25,63,Semi-Finals,Vienna,Hard,3,3,6,Autumn,2035415
185,183,Right,Right,Two,One,Europe,Europe,23.0,31.0,25,32,Quarter-Finals,Vienna,Hard,2,3,6,Autumn,2035415
185,191,Right,Right,Two,Two,Europe,Europe,23.0,21.0,25,137,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
188,178,Right,Right,Two,One,Europe,South America,29.0,33.0,124,88,1st Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
188,183,Right,Left,Two,Two,Europe,South America,26.0,27.0,11,64,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
178,170,Right,Right,One,Two,Europe,South America,34.0,,34,26,Quarter-Finals,Vienna,Hard,2,3,6,Autumn,2035415
178,208,Right,Right,One,Two,Europe,North America,34.0,32.0,34,13,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
178,188,Right,Right,One,Two,Europe,Europe,34.0,,34,83,Round of 16,Vienna,Hard,2,3,6,Autumn,2035415
188,196,Right,Right,Two,Two,Europe,Oceania,,25.0,83,145,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
188,191,Right,Right,Two,Two,Europe,Europe,,20.0,83,131,1st Round Qualifying,Vienna,Hard,3,3,6,Autumn,2035415
188,183,Right,Right,Two,One,Europe,Europe,,32.0,83,183,2nd Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
183,185,Right,Right,One,One,Europe,Europe,31.0,24.0,32,6,Round of 16,Vienna,Hard,3,3,6,Autumn,2035415
183,188,Right,Left,One,One,Europe,Europe,31.0,36.0,32,33,Round of 32,Vienna,Hard,2,3,6,Autumn,2035415
193,185,Right,Right,One,Two,Europe,Europe,31.0,25.0,98,53,1st Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
183,183,Right,Right,One,One,Europe,Europe,32.0,27.0,183,71,1st Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
173,191,Right,Right,Two,Two,Europe,Europe,28.0,,72,460,1st Round Qualifying,Vienna,Hard,2,3,6,Autumn,2035415
178,178,Right,Right,One,One,Europe,Europe,27.0,23.0,375,169,1st Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
191,185,Right,Right,Two,One,Europe,Europe,,19.0,231,1193,1st Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
170,183,Left,Right,Unknown,Unknown,South America,Europe,24.0,24.0,111,82,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,550000
170,185,Left,Right,Unknown,Unknown,South America,Europe,24.0,24.0,111,133,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
196,180,Right,Right,One,One,Europe,Europe,20.0,27.0,251,127,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
196,178,Right,Right,One,Unknown,Europe,Europe,20.0,24.0,251,188,1st Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
196,193,Right,Right,One,Two,Europe,Europe,20.0,22.0,251,167,2nd Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
180,201,Right,Right,Unknown,One,Europe,Europe,24.0,22.0,137,398,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
183,196,Right,Right,Two,One,South America,Europe,22.0,20.0,58,251,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,550000
183,193,Right,Left,Two,One,South America,Europe,22.0,28.0,58,91,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
185,183,Right,Right,One,One,Europe,South America,,31.0,69,49,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
183,168,Right,Right,Unknown,One,Europe,Europe,24.0,27.0,82,70,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,550000
188,183,Right,Right,Two,Two,Europe,Europe,29.0,30.0,125,152,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
193,196,Right,Right,Unknown,Unknown,Europe,Europe,22.0,31.0,214,916,1st Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
193,188,Right,Right,Unknown,Two,Europe,Europe,22.0,21.0,214,173,2nd Round Qualifying,Kitzbuhel,Clay,3,3,6,Summer,550000
198,193,Right,Right,Two,Unknown,South America,Europe,19.0,22.0,44,214,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
198,183,Right,Left,Two,Two,South America,Europe,19.0,27.0,44,66,Finals,Kitzbuhel,Clay,2,3,6,Summer,550000
198,173,Right,Left,Two,Two,South America,Europe,19.0,28.0,44,80,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Summer,550000
198,185,Right,Right,Two,Unknown,South America,South America,19.0,29.0,44,103,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,550000
183,191,Left,Right,Two,One,Europe,South America,27.0,21.0,66,145,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,550000
183,180,Left,Right,Two,One,Europe,South America,27.0,27.0,66,84,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
183,188,Left,Right,Two,Two,Europe,Europe,27.0,27.0,66,61,Semi-Finals,Kitzbuhel,Clay,3,3,6,Summer,550000
183,180,Left,Right,Two,Two,Europe,Europe,27.0,32.0,66,39,Quarter-Finals,Kitzbuhel,Clay,3,3,6,Summer,550000
191,183,Right,Left,One,Two,South America,Europe,21.0,26.0,145,87,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
193,185,Right,Right,Two,Unknown,Europe,Europe,22.0,31.0,167,426,1st Round Qualifying,Kitzbuhel,Clay,3,3,6,Summer,550000
173,183,Left,Right,Two,One,Europe,Europe,28.0,28.0,80,162,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,550000
173,188,Left,Right,Two,Two,Europe,Europe,28.0,21.0,80,173,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
201,178,Right,Right,One,One,Europe,Europe,22.0,27.0,398,375,2nd Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
201,183,Right,Right,One,Two,Europe,Europe,22.0,20.0,398,215,1st Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
188,180,Right,Right,Two,Unknown,Europe,Europe,27.0,24.0,61,137,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,550000
188,183,Right,Right,Two,Two,Europe,South America,27.0,22.0,61,58,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Summer,550000
188,188,Right,Right,Two,Two,Europe,South America,27.0,20.0,61,161,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
180,191,Right,Left,Two,Two,Europe,Europe,32.0,22.0,39,113,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,550000
180,188,Right,Right,Two,Two,Europe,Europe,32.0,29.0,39,125,Round of 16,Kitzbuhel,Clay,3,3,6,Summer,550000
188,191,Right,Right,Two,Two,South America,Europe,20.0,,161,231,2nd Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
188,178,Right,Right,Two,Unknown,South America,Europe,20.0,25.0,161,237,1st Round Qualifying,Kitzbuhel,Clay,2,3,6,Summer,550000
185,180,Right,Right,Unknown,Unknown,South America,Europe,29.0,21.0,103,246,Round of 32,Kitzbuhel,Clay,2,3,6,Summer,550000
198,170,Right,Left,One,Unknown,Europe,South America,26.0,24.0,59,111,Quarter-Finals,Kitzbuhel,Clay,2,3,6,Summer,550000
198,185,Right,Right,One,One,Europe,Europe,26.0,,59,69,Round of 16,Kitzbuhel,Clay,2,3,6,Summer,550000
198,180,Right,Right,One,Two,Europe,Europe,26.0,22.0,59,106,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,550000
185,191,Right,Right,One,Two,Europe,Europe,25.0,23.0,92,56,Round of 32,Kitzbuhel,Clay,3,3,6,Summer,700000
185,188,Right,Right,One,Unknown,Europe,Europe,25.0,28.0,92,110,Round of 64,Kitzbuhel,Clay,2,3,6,Summer,700000
